# s Q0 Q2 Q4 Q6 Q8 Q10
9.410377337454033098e-02 9.952876896834260689e-01 2.605743084078161132e-06 1.039908117216189085e-05 2.428476299419384031e-06 2.263430574916126222e-06 4.058032749218489655e-06
9.538325541754902326e-02 9.952413683685030765e-01 2.679180526932886501e-06 1.069089421296827403e-05 2.496669662827004873e-06 2.327016323319772240e-06 4.171858189303512741e-06
9.668013393935633026e-02 9.951947489878758546e-01 2.754712316401185997e-06 1.099097677405746877e-05 2.566797476474188828e-06 2.392406944572232959e-06 4.288907222841817630e-06
9.799464547120259605e-02 9.951478296384927980e-01 2.832399082136386317e-06 1.129956605767777819e-05 2.638915310076338953e-06 2.459654333259332028e-06 4.409272229614998675e-06
9.932702976032535547e-02 9.951006084053485301e-01 2.912303239373730890e-06 1.161690616078670812e-05 2.713080351828407005e-06 2.528811897436516838e-06 4.533048270916571415e-06
1.006775298136856761e-01 9.950530833614119608e-01 2.994489042617219503e-06 1.194324827742544089e-05 2.789351456463073773e-06 2.599934603559229081e-06 4.660333168240020463e-06
1.020463919422890386e-01 9.950052525675531223e-01 3.079022640542867697e-06 1.227885090749689005e-05 2.867789194073155979e-06 2.673079022307365602e-06 4.791227584199356060e-06
1.034338658061087213e-01 9.949571140724712270e-01 3.165972132833637516e-06 1.262398007137924120e-05 2.948455900815195443e-06 2.748303376059737399e-06 4.925835105871977320e-06
1.048402044596200428e-01 9.949086659126193943e-01 3.255407628728347462e-06 1.297890953084330007e-05 3.031415731104921860e-06 2.825667587770410934e-06 5.064262330580773528e-06
1.062656643979537630e-01 9.948599061121311538e-01 3.347401307070107753e-06 1.334392101675406118e-05 3.116734710918125345e-06 2.905233331001466679e-06 5.206618954137054361e-06
1.077105056036769121e-01 9.948108326827462822e-01 3.442027478571832130e-06 1.371930446299437896e-05 3.204480793315418635e-06 2.987064081869602347e-06 5.353017861736357640e-06
1.091749915942097360e-01 9.947614436237358637e-01 3.539362649527861911e-06 1.410535824772446255e-05 3.294723914903395911e-06 3.071225172061250398e-06 5.503575221429387180e-06
1.106593894698873481e-01 9.947117369218263505e-01 3.639485587878605220e-06 1.450238944121639614e-05 3.387536054654007152e-06 3.157783843876451263e-06 5.658410580397967157e-06
1.121639699626748032e-01 9.946617105511249557e-01 3.742477390833410639e-06 1.491071406141589010e-05 3.482991293753810633e-06 3.246809306429555890e-06 5.817646963956724772e-06
1.136890074855445715e-01 9.946113624730423819e-01 3.848421554961832506e-06 1.533065733648114590e-05 3.581165877907463565e-06 3.338372793969415624e-06 5.981410977514415319e-06
1.152347801825253787e-01 9.945606906362175481e-01 3.957404047961454786e-06 1.576255397546017954e-05 3.682138280769363649e-06 3.432547625449290021e-06 6.149832911419109815e-06
1.168015699794314882e-01 9.945096929764390969e-01 4.069513382989227977e-06 1.620674844639708985e-05 3.785989269887438302e-06 3.529409266282989030e-06 6.323046848920383425e-06
1.183896626352817366e-01 9.944583674165694553e-01 4.184840694953625016e-06 1.666359526282870312e-05 3.892801974136062275e-06 3.629035391620043847e-06 6.501190777210084932e-06
1.199993477944177739e-01 9.944067118664664529e-01 4.303479819098877674e-06 1.713345927859786659e-05 4.002661953121681544e-06 3.731505951477149610e-06 6.684406701676412099e-06
1.216309190393307926e-01 9.943547242229052729e-01 4.425527372214106212e-06 1.761671599091436615e-05 4.115657269045927968e-06 3.836903238064259889e-06 6.872840763507930329e-06
1.232846739442065853e-01 9.943024023694981839e-01 4.551082835869773267e-06 1.811375185264075453e-05 4.231878560007046710e-06 3.945311954641820690e-06 7.066643360615049238e-06
1.249609141291986719e-01 9.942497441766190436e-01 4.680248642576901165e-06 1.862496459311943267e-05 4.351419116129976206e-06 4.056819286851725229e-06 7.265969272111898875e-06
1.266599453154392541e-01 9.941967475013203659e-01 4.813130264088277997e-06 1.915076354873598524e-05 4.474374957207207544e-06 4.171514975660121155e-06 7.470977786295543999e-06
1.283820773807981819e-01 9.941434101872550499e-01 4.949836302741444570e-06 1.969157000254888570e-05 4.600844913244146908e-06 4.289491392857864254e-06 7.681832832370714519e-06
1.301276244164000784e-01 9.940897300645956669e-01 5.090478585251789372e-06 2.024781753397922207e-05 4.730930706893846862e-06 4.410843618459045076e-06 7.898703115893713613e-06
1.318969047839098352e-01 9.940357049499535247e-01 5.235172259300073844e-06 2.081995237852668379e-05 4.864737038274534475e-06 4.535669520344247757e-06 8.121762258085408020e-06
1.336902411735970131e-01 9.939813326462980658e-01 5.384035893259040575e-06 2.140843379747693924e-05 5.002371672663111922e-06 4.664069836495017286e-06 8.351188939162712893e-06
1.355079606631897915e-01 9.939266109428736007e-01 5.537191578474009643e-06 2.201373445861437342e-05 5.143945530054527519e-06 4.796148259164770309e-06 8.587167045669906836e-06
1.373503947775287781e-01 9.938715376151193714e-01 5.694765034979397189e-06 2.263634082732460969e-05 5.289572777943820827e-06 4.932011521909180742e-06 8.829885822062269173e-06
1.392178795490326138e-01 9.938161104245857302e-01 5.856885720069145486e-06 2.327675356910840167e-05 5.439370926322641367e-06 5.071769488823148889e-06 9.079540026526179607e-06
1.411107555789849199e-01 9.937603271188510945e-01 6.023686940074345861e-06 2.393548796349744917e-05 5.593460925389750697e-06 5.215535246336912048e-06 9.336330091194666671e-06
1.430293680996550798e-01 9.937041854314389022e-01 6.195305965675116745e-06 2.461307432939185039e-05 5.751967266431908661e-06 5.363425197895172370e-06 9.600462286912129562e-06
1.449740670372632323e-01 9.936476830817336792e-01 6.371884150358296874e-06 2.531005846265316534e-05 5.915018085173095813e-06 5.515559161071899285e-06 9.872148892574355894e-06
1.469452070758017759e-01 9.935908177748963288e-01 6.553567052351707290e-06 2.602700208598229294e-05 6.082745268050905519e-06 5.672060467447024321e-06 1.015160836920105312e-05
1.489431477217243449e-01 9.935335872017805325e-01 6.740504560368857131e-06 2.676448331112045090e-05 6.255284561881185595e-06 5.833056065573452609e-06 1.043906553890163170e-05
1.509682533695143880e-01 9.934759890388452641e-01 6.932851022780394046e-06 2.752309711421804521e-05 6.432775686211693600e-06 5.998676626589839408e-06 1.073475176876422157e-05
1.530208933681452832e-01 9.934180209480723001e-01 7.130765380549188816e-06 2.830345582441598634e-05 6.615362448827502437e-06 6.169056652809173782e-06 1.103890515983072848e-05
1.551014420884440914e-01 9.933596805768768467e-01 7.334411304267862266e-06 2.910618962568842100e-05 6.803192864872061805e-06 6.344334589614433866e-06 1.135177074132259329e-05
1.572102789913711329e-01 9.933009655580231634e-01 7.543957334894297941e-06 2.993194707283532542e-05 6.996419278845273123e-06 6.524652940191620393e-06 1.167360067014727830e-05
1.593477886972280988e-01 9.932418735095368545e-01 7.759577028713496823e-06 3.078139562147124070e-05 7.195198490245063126e-06 6.710158383633606960e-06 1.200465443588613073e-05
1.615143610558069376e-01 9.931824020346170512e-01 7.981449106310741214e-06 3.165522217269551160e-05 7.399691882416285829e-06 6.901001896147262366e-06 1.234519907132976824e-05
1.637103912174926179e-01 9.931225487215490366e-01 8.209757606088551683e-06 3.255413363229975879e-05 7.610065555375942742e-06 7.097338875899672120e-06 1.269550936876484358e-05
1.659362797053327843e-01 9.930623111436150952e-01 8.444692041902113853e-06 3.347885748543878807e-05 7.826490461835442536e-06 7.299329271007761069e-06 1.305586810204022679e-05
1.681924324880869626e-01 9.930016868590072487e-01 8.686447565348805652e-06 3.443014238662587379e-05 8.049142547190350338e-06 7.507137711208671420e-06 1.342656625461815628e-05
1.704792610542694153e-01 9.929406734107355526e-01 8.935225132502699360e-06 3.540875876574522545e-05 8.278202893043797543e-06 7.720933642945858731e-06 1.380790325367887511e-05
1.727971824871982753e-01 9.928792683265402763e-01 9.191231675632155091e-06 3.641549944994360461e-05 8.513857865034539320e-06 7.940891468409015728e-06 1.420018721048449860e-05
1.751466195410654458e-01 9.928174691188008660e-01 9.454680279481488694e-06 3.745118030233606768e-05 8.756299264193066127e-06 8.167190688034896507e-06 1.460373516703279100e-05
1.775280007180405906e-01 9.927552732844446837e-01 9.725790362629960103e-06 3.851664087741570660e-05 9.005724482553643283e-06 8.400016046978533982e-06 1.501887334920063256e-05
1.799417603464235627e-01 9.926926783048578562e-01 1.000478786391097042e-05 3.961274509365611193e-05 9.262336662891121472e-06 8.639557685492320926e-06 1.544593742648073844e-05
1.823883386598592893e-01 9.926296816457905736e-01 1.029190543387445754e-05 4.074038192379156944e-05 9.526344862450621592e-06 8.886011293149881121e-06 1.588527277841348201e-05
1.848681818776299057e-01 9.925662807572676050e-01 1.058738263180885023e-05 4.190046610266198908e-05 9.797964221397913799e-06 9.139578267424406453e-06 1.633723476791199916e-05
1.873817422860384052e-01 9.925024730734940404e-01 1.089146612790778329e-05 4.309393885354981696e-05 1.007741613521289077e-05 9.400465876128242824e-06 1.680218902150724031e-05
1.899294783208989312e-01 9.924382560127636976e-01 1.120440991109918575e-05 4.432176863289098918e-05 1.036492843175313508e-05 9.668887424222820479e-06 1.728051171670870370e-05
1.925118546511486728e-01 9.923736269773640872e-01 1.152647550249501702e-05 4.558495189385984651e-05 1.066073555281007654e-05 9.945062424905289268e-06 1.777258987657138472e-05
1.951293422635963226e-01 9.923085833534829314e-01 1.185793217460623803e-05 4.688451386911460526e-05 1.096507874028012546e-05 1.022921677507766171e-05 1.827882167159108136e-05
1.977824185488233077e-01 9.922431225111145725e-01 1.219905717644187114e-05 4.822150937301651532e-05 1.127820622702989826e-05 1.052158293527566075e-05 1.879961672904426211e-05
2.004715673882524196e-01 9.921772418039636054e-01 1.255013596460810945e-05 4.959702362361830642e-05 1.160037343253045535e-05 1.082240011413057110e-05 1.933539644988119773e-05
2.031972792424007745e-01 9.921109385693500649e-01 1.291146244052574497e-05 5.101217308472068810e-05 1.193184316333678266e-05 1.113191445743874646e-05 1.988659433328228472e-05
2.059600512403322592e-01 9.920442101281137237e-01 1.328333919387972813e-05 5.246810632827098963e-05 1.227288581848287640e-05 1.145037924190823284e-05 2.045365630897771388e-05
2.087603872703266694e-01 9.919770537845168379e-01 1.366607775241638370e-05 5.396600491737785677e-05 1.262377959986332261e-05 1.177805507365240332e-05 2.103704107742999645e-05
2.115987980717811690e-01 9.919094668261488890e-01 1.405999883819923769e-05 5.550708431019172429e-05 1.298481072766655587e-05 1.211521009149541595e-05 2.163722045796930650e-05
2.144758013283616371e-01 9.918414465238274413e-01 1.446543263043440807e-05 5.709259478489243483e-05 1.335627366092355992e-05 1.246212017515324573e-05 2.225467974496818908e-05
2.173919217624204481e-01 9.917729901315008867e-01 1.488271903497211435e-05 5.872382238600132537e-05 1.373847132323016098e-05 1.281906915834871578e-05 2.288991807213233823e-05
2.203476912306978897e-01 9.917040948861508554e-01 1.531220796058953301e-05 6.040208989222174045e-05 1.413171533369847033e-05 1.318634904691690776e-05 2.354344878497869036e-05
2.233436488213249027e-01 9.916347580076922963e-01 1.575425960215465877e-05 6.212875780598274523e-05 1.453632624318624864e-05 1.356426024195104856e-05 2.421579982156038638e-05
2.263803409521447652e-01 9.915649766988746672e-01 1.620924473076873831e-05 6.390522536484339689e-05 1.495263377584940296e-05 1.395311176803585130e-05 2.490751410149113530e-05
2.294583214703714291e-01 9.914947481451825695e-01 1.667754499097861182e-05 6.573293157488326055e-05 1.538097707605541804e-05 1.435322150660865834e-05 2.561914992330871556e-05
2.325781517536030241e-01 9.914240695147339411e-01 1.715955320514594417e-05 6.761335626617804889e-05 1.582170496069005642e-05 1.476491643448344488e-05 2.635128137020664342e-05
2.357404008122087058e-01 9.913529379581820233e-01 1.765567368505434600e-05 6.954802117042803292e-05 1.627517617688200484e-05 1.518853286756635189e-05 2.710449872415062733e-05
2.389456453931078084e-01 9.912813506086107784e-01 1.816632255082810334e-05 7.153849102076794168e-05 1.674175966516198072e-05 1.562441670978341422e-05 2.787940888838044855e-05
2.421944700849592569e-01 9.912093045814354131e-01 1.869192805722975022e-05 7.358637467375413611e-05 1.722183482806499086e-05 1.607292370723446508e-05 2.867663581828556205e-05
2.454874674247826960e-01 9.911367969742993500e-01 1.923293092736856624e-05 7.569332625350928389e-05 1.771579180413143260e-05 1.653441970754911203e-05 2.949682096061881858e-05
2.488252380060277102e-01 9.910638248669723094e-01 1.978978469402946361e-05 7.786104631775428431e-05 1.822403174755410650e-05 1.700928092461269004e-05 3.034062370103081505e-05
2.522083905881132848e-01 9.909903853212450597e-01 2.036295604826270168e-05 8.009128304603089783e-05 1.874696711280340097e-05 1.749789420821737572e-05 3.120872181978417753e-05
2.556375422074564918e-01 9.909164753808287207e-01 2.095292519579639793e-05 8.238583344932788176e-05 1.928502194505719028e-05 1.800065731918694203e-05 3.210181195565856146e-05
2.591133182900105525e-01 9.908420920712472935e-01 2.156018622088912905e-05 8.474654460130436550e-05 1.983863217574271875e-05 1.851797920950727094e-05 3.302061007786208840e-05
2.626363527653332586e-01 9.907672323997351871e-01 2.218524745776072229e-05 8.717531489065186124e-05 2.040824592334490541e-05 1.905028030755663129e-05 3.396585196584003694e-05
2.662072881822062920e-01 9.906918933551316364e-01 2.282863186972430099e-05 8.967409529406858437e-05 2.099432379962015553e-05 1.959799280851489564e-05 3.493829369684503874e-05
2.698267758258263149e-01 9.906160719077744536e-01 2.349087743559542037e-05 9.224489066984426736e-05 2.159733922047828928e-05 2.016156096944336117e-05 3.593871214100677564e-05
2.734954758365899519e-01 9.905397650093937800e-01 2.417253754386896659e-05 9.488976107093693654e-05 2.221777872228334334e-05 2.074144140951347722e-05 3.696790546378118350e-05
2.772140573304932021e-01 9.904629695930062816e-01 2.487418139417904144e-05 9.761082307741527438e-05 2.285614228275737310e-05 2.133810341481488359e-05 3.802669363545141558e-05
2.809831985211684313e-01 9.903856825728069024e-01 2.559639440628192611e-05 1.004102511472165039e-04 2.351294364685517965e-05 2.195202924795599861e-05 3.911591894745439376e-05
2.848035868435802032e-01 9.903079008440621722e-01 2.633977863601021416e-05 1.032902789849425920e-04 2.418871065670958223e-05 2.258371446182043201e-05 4.023644653512937390e-05
2.886759190794033203e-01 9.902296212830009603e-01 2.710495319876864465e-05 1.062532009270409294e-04 2.488398558657394795e-05 2.323366821805399550e-05 4.138916490665668223e-05
2.926009014841051692e-01 9.901508407467071171e-01 2.789255469962596040e-05 1.093013733432706758e-04 2.559932548125461922e-05 2.390241360922848351e-05 4.257498647763761652e-05
2.965792499157564044e-01 9.900715560730092291e-01 2.870323767049714689e-05 1.124372160526143378e-04 2.633530249886702085e-05 2.459048798518232915e-05 4.379484811099381591e-05
3.006116899655924546e-01 9.899917640803712615e-01 2.953767501394966540e-05 1.156632137527112577e-04 2.709250425721521487e-05 2.529844328300839102e-05 4.504971166164421499e-05
3.046989570903508304e-01 9.899114615677827578e-01 3.039655845313788809e-05 1.189819174617641446e-04 2.787153418306560090e-05 2.602684636013223118e-05 4.634056452536915280e-05
3.088417967464070490e-01 9.898306453146477057e-01 3.128059898827019008e-05 1.223959459706946225e-04 2.867301186505990715e-05 2.677627933089879339e-05 4.766842019138878907e-05
3.130409645257352103e-01 9.897493120806739597e-01 3.219052735848840923e-05 1.259079873048469535e-04 2.949757340857068206e-05 2.754733990544948555e-05 4.903431879785391788e-05
3.172972262937160948e-01 9.896674586057605527e-01 3.312709450968029737e-05 1.295208001925129114e-04 3.034587179347715221e-05 2.834064173144450684e-05 5.043932768969538186e-05
3.216113583288200961e-01 9.895850816098867853e-01 3.409107206700332123e-05 1.332372155392959638e-04 3.121857723304961272e-05 2.915681473731695261e-05 5.188454197790327117e-05
3.259841474641884673e-01 9.895021777929993156e-01 3.508325281256111057e-05 1.370601379052580873e-04 3.211637753484358608e-05 2.999650547754241717e-05 5.337108509955298198e-05
3.304163912311399720e-01 9.894187438348983621e-01 3.610445116692732973e-05 1.409925469835234923e-04 3.303997846171169162e-05 3.086037747853611935e-05 5.490010937751483021e-05
3.349088980046286967e-01 9.893347763951243490e-01 3.715550367486784438e-05 1.450374990769133282e-04 3.399010409374872161e-05 3.174911158558122619e-05 5.647279657901966931e-05
3.394624871506797259e-01 9.892502721128451082e-01 3.823726949386164087e-05 1.491981285709005796e-04 3.496749718918804647e-05 3.266340630931699067e-05 5.809035847186699175e-05
3.440779891758287690e-01 9.891652276067391947e-01 3.935063088564442005e-05 1.534776493990851871e-04 3.597291954492749398e-05 3.360397817207393546e-05 5.975403737728485161e-05
3.487562458785946617e-01 9.890796394748817555e-01 4.049649370945585880e-05 1.578793564988432605e-04 3.700715235490442884e-05 3.457156205269234980e-05 6.146510671809586254e-05
3.534981105030105542e-01 9.889935042946297328e-01 4.167578791654239818e-05 1.624066272535249216e-04 3.807099656598943226e-05 3.556691152941143834e-05 6.322487156092021260e-05
3.583044478942428168e-01 9.889068186225047352e-01 4.288946804538442076e-05 1.670629229173771729e-04 3.916527323097188703e-05 3.659079922033796838e-05 6.503466915105403953e-05
3.631761346563260329e-01 9.888195789940766867e-01 4.413851371630341349e-05 1.718517900199379421e-04 4.029082385694446615e-05 3.764401712014348587e-05 6.689586943842144764e-05
3.681140593120422189e-01 9.887317819238475858e-01 4.542393012494604619e-05 1.767768617453832928e-04 4.144851074879680569e-05 3.872737693255765278e-05 6.880987559306625729e-05
3.731191224649743621e-01 9.886434239051324901e-01 4.674674853353682640e-05 1.818418592826223743e-04 4.263921734660240897e-05 3.984171039759109472e-05 7.077812450844247517e-05
3.781922369637629178e-01 9.885545014099429428e-01 4.810802675871844476e-05 1.870505931416560641e-04 4.386384855561669939e-05 4.098786961235871811e-05 7.280208729065288102e-05
3.833343280685956311e-01 9.884650108888677345e-01 4.950884965525567227e-05 1.924069644308238312e-04 4.512333106839543063e-05 4.216672734488348238e-05 7.488326973176920895e-05
3.885463336199613815e-01 9.883749487709547754e-01 5.095032959386187887e-05 1.979149660902866431e-04 4.641861367696186922e-05 4.337917733918658159e-05 7.702321276507130597e-05
3.938292042096980250e-01 9.882843114635901927e-01 5.243360693226012371e-05 2.035786840757469979e-04 4.775066757438476426e-05 4.462613461090650347e-05 7.922349290009604735e-05
3.991839033543662651e-01 9.881930953523803129e-01 5.395985047794083558e-05 2.094022984866917962e-04 4.912048664414584922e-05 4.590853573201142792e-05 8.148572263515211256e-05
4.046114076709806939e-01 9.881012968010290942e-01 5.553025794117406091e-05 2.153900846328962141e-04 5.052908773589605295e-05 4.722733910329543852e-05 8.381155084485837539e-05
4.101127070551300324e-01 9.880089121512195538e-01 5.714605637671382185e-05 2.215464140326055460e-04 5.197751092607452028e-05 4.858352521324271457e-05 8.620266314012465299e-05
4.156888048615192122e-01 9.879159377224909777e-01 5.880850261253343767e-05 2.278757553354494837e-04 5.346681976177749521e-05 4.997809688176234588e-05 8.866078219785101361e-05
4.213407180869664370e-01 9.878223698121170182e-01 6.051888366383036057e-05 2.343826751627722273e-04 5.499810148617761350e-05 5.141207948721477207e-05 9.118766805748009646e-05
4.270694775558883105e-01 9.877282046949844574e-01 6.227851713043472208e-05 2.410718388576824371e-04 5.657246724370295677e-05 5.288652117506548785e-05 9.378511838138920212e-05
4.328761281083059465e-01 9.876334386234699725e-01 6.408875157564663486e-05 2.479480111367331424e-04 5.819105226309231752e-05 5.440249304641377393e-05 9.645496867595697418e-05
4.387617287904093666e-01 9.875380678273167900e-01 6.595096688442134028e-05 2.550160566347589477e-04 5.985501601635189562e-05 5.596108932455847346e-05 9.919909246999219067e-05
4.447273530477109937e-01 9.874420885135112291e-01 6.786657459867653157e-05 2.622809403340113296e-04 6.156554235149628456e-05 5.756342749764016998e-05 1.020194014470457178e-04
4.507740889208261548e-01 9.873454968661585784e-01 6.983701822757357343e-05 2.697477278681356411e-04 6.332383959716527354e-05 5.921064843551302484e-05 1.049178455280130412e-04
4.569030392439152877e-01 9.872482890463590843e-01 7.186377352994235599e-05 2.774215856917348834e-04 6.513114063620301108e-05 6.090391647830071663e-05 1.078964129001670584e-04
4.631153218458246568e-01 9.871504611920820516e-01 7.394834876683827616e-05 2.853077811048296318e-04 6.698870294669735442e-05 6.264441949500571363e-05 1.109571299887817709e-04
4.694120697539614917e-01 9.870520094180406101e-01 7.609228492113765698e-05 2.934116821221755705e-04 6.889780860732835400e-05 6.443336890941358099e-05 1.141020613671705813e-04
4.757944314009411313e-01 9.869529298155667041e-01 7.829715588170588518e-05 3.017387571761692201e-04 7.085976426498279579e-05 6.627199969124546414e-05 1.173333096009474008e-04
4.822635708340441418e-01 9.868532184524840822e-01 8.056456858880551078e-05 3.102945746425060181e-04 7.287590106129202309e-05 6.816157030961839201e-05 1.206530150220282838e-04
4.888206679275210464e-01 9.867528713729812884e-01 8.289616313822344390e-05 3.190848021763172571e-04 7.494757451615857724e-05 7.010336264678441748e-05 1.240633554279130886e-04
4.954669185977835788e-01 9.866518845974854290e-01 8.529361284073487667e-05 3.281152058469827683e-04 7.707616436504576278e-05 7.209868186923238254e-05 1.275665457015090097e-04
5.022035350215222627e-01 9.865502541225337207e-01 8.775862423337638378e-05 3.373916490594631133e-04 7.926307434666703675e-05 7.414885625312020120e-05 1.311648373466107705e-04
5.090317458567888975e-01 9.864479759206470355e-01 9.029293703982075898e-05 3.469200912486275425e-04 8.150973193913802384e-05 7.625523696192873795e-05 1.348605179341968259e-04
5.159527964670860278e-01 9.863450459401985615e-01 9.289832407554883054e-05 3.567065863343962741e-04 8.381758804016583729e-05 7.841919777254977052e-05 1.386559104543079804e-04
5.229679491485017540e-01 9.862414601052881258e-01 9.557659109505566811e-05 3.667572809233674664e-04 8.618811658943943286e-05 8.064213474772143563e-05 1.425533725684621810e-04
5.300784833599345713e-01 9.861372143156109660e-01 9.832957657674888316e-05 3.770784122440341943e-04 8.862281412892048090e-05 8.292546585106443959e-05 1.465552957572007755e-04
5.372856959564467072e-01 9.860323044463292774e-01 1.011591514420314124e-04 3.876763058013994409e-04 9.112319929817289642e-05 8.527063050191113997e-05 1.506641043574393900e-04
5.445909014257916958e-01 9.859267263479414289e-01 1.040672187049648286e-04 3.985573727366952001e-04 9.369081226178997972e-05 8.767908906705402367e-05 1.548822544842419870e-04
5.519954321281570486e-01 9.858204758461525108e-01 1.070557130481152741e-04 4.097281068785547714e-04 9.632721406477511657e-05 9.015232228572409565e-05 1.592122328314519465e-04
5.595006385391666504e-01 9.857135487417422182e-01 1.101266003208535972e-04 4.211950814711440893e-04 9.903398591287775792e-05 9.269183062486589645e-05 1.636565553457342763e-04
5.671078894961876227e-01 9.856059408104350661e-01 1.132818769563399722e-04 4.329649455647527280e-04 1.018127283748784985e-04 9.529913356176487546e-05 1.682177657685865273e-04
5.748185724479855097e-01 9.854976478027674958e-01 1.165235693026570274e-04 4.450444200552539976e-04 1.046650605026254129e-04 9.797576879028926532e-05 1.728984340407758926e-04
5.826340937077744142e-01 9.853886654439584225e-01 1.198537328644588493e-04 4.574402933579989556e-04 1.075926188661187203e-04 1.007232913480091043e-04 1.777011545638990315e-04
5.905558787097074935e-01 9.852789894337740106e-01 1.232744514509615875e-04 4.701594167025733217e-04 1.105970565000866714e-04 1.035432726608949010e-04 1.826285443137554729e-04
5.985853722688542211e-01 9.851686154463970002e-01 1.267878362263369862e-04 4.832086990350084794e-04 1.136800417588767614e-04 1.064372995025717752e-04 1.876832408004144241e-04
6.067240388447141530e-01 9.850575391302944794e-01 1.303960246586139261e-04 4.965951015145353420e-04 1.168432570765463901e-04 1.094069728651660877e-04 1.928678998700360389e-04
6.149733628083112746e-01 9.849457561080817714e-01 1.341011793632941509e-04 5.103256315925376596e-04 1.200883976291628380e-04 1.124539067388967780e-04 1.981851933437411102e-04
6.233348487129219961e-01 9.848332619763919826e-01 1.379054868380035740e-04 5.244073366621532966e-04 1.234171698964505739e-04 1.155797267976898341e-04 2.036378064891165125e-04
6.318100215684824272e-01 9.847200523057412225e-01 1.418111560848613322e-04 5.388472972676219353e-04 1.268312901204193257e-04 1.187860689884725113e-04 2.092284353203260883e-04
6.404004271197279996e-01 9.846061226403938216e-01 1.458204171169007082e-04 5.536526198641301489e-04 1.303324826579366062e-04 1.220745780214159794e-04 2.149597837230966737e-04
6.491076321281136208e-01 9.844914684982284392e-01 1.499355193460785328e-04 5.688304291191007001e-04 1.339224782259964511e-04 1.254469057596583074e-04 2.208345604015129484e-04
6.579332246575678722e-01 9.843760853706029490e-01 1.541587298497500505e-04 5.843878597483094517e-04 1.376030120372005586e-04 1.289047095062956726e-04 2.268554756439151868e-04
6.668788143641323218e-01 9.842599687222204352e-01 1.584923315136064830e-04 6.003320478810111925e-04 1.413758218245487152e-04 1.324496501875804572e-04 2.330252379059746641e-04
6.759460327895379095e-01 9.841431139909930792e-01 1.629386210487103199e-04 6.166701219509073155e-04 1.452426457537989201e-04 1.360833904308128746e-04 2.393465502095826832e-04
6.851365336587746935e-01 9.840255165879073784e-01 1.674999068819026527e-04 6.334091931105835472e-04 1.492052202239899420e-04 1.398075925370939469e-04 2.458221063572133794e-04
6.944519931817058067e-01 9.839071718968878111e-01 1.721785069178740951e-04 6.505563451709988221e-04 1.532652775547886182e-04 1.436239163479562857e-04 2.524545869620265556e-04
7.038941103587835757e-01 9.837880752746609447e-01 1.769767461734797964e-04 6.681186240683639234e-04 1.574245435625963032e-04 1.475340170072302873e-04 2.592466552952989037e-04
7.134646072909214265e-01 9.836682220506203222e-01 1.818969542840649309e-04 6.861030268651822526e-04 1.616847350255864492e-04 1.515395426184976200e-04 2.662009529535784265e-04
7.231652294935795311e-01 9.835476075266887941e-01 1.869414628832911972e-04 7.045164902943556540e-04 1.660475570400885665e-04 1.556421318001773241e-04 2.733200953493691529e-04
7.329977462151207046e-01 9.834262269771828491e-01 1.921126028587844925e-04 7.233658788586829966e-04 1.705147002714860085e-04 1.598434111409997524e-04 2.806066670304691382e-04
7.429639507594946179e-01 9.833040756486760570e-01 1.974127014861250739e-04 7.426579725026360122e-04 1.750878381024630124e-04 1.641449925586371881e-04 2.880632168344023449e-04
7.530656608133103891e-01 9.831811487598622890e-01 2.028440794456678835e-04 7.623994538764011742e-04 1.797686236838628732e-04 1.685484705661360514e-04 2.956922528861486137e-04
7.633047187773535081e-01 9.830574415014170508e-01 2.084090477272461492e-04 7.825968952171313137e-04 1.845586868935339452e-04 1.730554194511436342e-04 3.034962374489610969e-04
7.736829921026147083e-01 9.829329490358637011e-01 2.141099044292669453e-04 8.032567448769779373e-04 1.894596312099807171e-04 1.776673903741927474e-04 3.114775816399719711e-04
7.842023736308834092e-01 9.828076664974327858e-01 2.199489314600208245e-04 8.243853135325678169e-04 1.944730305087822339e-04 1.823859083933908321e-04 3.196386400242400049e-04
7.948647819399742298e-01 9.826815889919275904e-01 2.259283911504936097e-04 8.459887601160575449e-04 1.996004257910389287e-04 1.872124694240782721e-04 3.279817051030294332e-04
8.056721616936468600e-01 9.825547115965855838e-01 2.320505227895514251e-04 8.680730775137857763e-04 2.048433218544925920e-04 1.921485371433209830e-04 3.365090017143708054e-04
8.166264839962836808e-01 9.824270293599403070e-01 2.383175390940294965e-04 8.906440780847470077e-04 2.102031839193876743e-04 1.971955398504515581e-04 3.452226813663512080e-04
8.277297467523895280e-01 9.822985373016855926e-01 2.447316226282400206e-04 9.137073790574485547e-04 2.156814342229940520e-04 2.023548672965325460e-04 3.541248165261420421e-04
8.389839750309798783e-01 9.821692304125370088e-01 2.512949221887692463e-04 9.372683878713715215e-04 2.212794485974277120e-04 2.076278674965494444e-04 3.632173948903647540e-04
8.503912214349227394e-01 9.820391036540950802e-01 2.580095491735673687e-04 9.613322875351793320e-04 2.269985530489193614e-04 2.130158435409579970e-04 3.725023136653732216e-04
8.619535664753031901e-01 9.819081519587073981e-01 2.648775739549837516e-04 9.859040220831832759e-04 2.328400203560574973e-04 2.185200504232945155e-04 3.819813738887061156e-04
8.736731189508771811e-01 9.817763702293313965e-01 2.719010222803018009e-04 1.010988282217601059e-03 2.388050667090749516e-04 2.241416919041143462e-04 3.916562748262856900e-04
