# k power_0.real power_0.imag power_2.real power_2.imag power_4.real power_4.imag modes
0.220075883712 70831.7125362 -1.73983969311e-07 -248.997076751 -5.8652677612e-07 657.011716459 -2.19947541045e-06 852476.0
0.230072986051 71003.145378 -1.28918478899e-07 49.0786000778 1.342691355e-06 391.100478428 -5.87427467813e-06 930966.0
0.240068374415 70265.0358803 -1.01386331468e-07 231.467457652 -4.93050940051e-07 -144.806110676 2.95830564031e-06 1014094.0
0.250066425453 70081.8998868 2.41698369105e-07 274.143261414 3.26587567726e-07 266.063013793 6.81574054384e-07 1100394.0
0.260062813711 70334.5631311 -4.75516242004e-08 -360.206613779 7.88015109717e-08 183.563331198 -2.52164835109e-06 1189698.0
0.270061033549 69930.6419425 -2.1497274756e-07 -542.366163835 1.41168352119e-06 418.660884411 -5.64673408478e-06 1283928.0
0.280060797941 70008.2577593 2.49327225604e-08 -640.715678659 -3.6231463983e-07 70.8656247464 0.0 1380016.0
0.290055791262 69795.1462975 1.75975383926e-08 -330.7976723 8.44642533765e-08 -90.1783993146 -1.01357104052e-06 1479916.0
0.300054937864 69317.3062898 -1.65088755607e-08 -549.677968304 3.15418010873e-07 774.506351888 -2.36563508155e-06 1585198.0
0.310054495335 69825.5954857 1.01081475239e-07 -776.88589112 -4.43437480045e-07 359.813694768 7.02109343405e-07 1691332.0
0.320051483209 69522.1861811 1.00235833718e-07 -483.006804578 1.38687791591e-07 299.435471899 -2.08031687387e-06 1802610.0
0.33005021481 69718.3339537 -2.17184534773e-08 -121.83507624 2.11908169823e-07 434.399051903 0.0 1917104.0
0.340049157417 69843.5901578 1.0868785274e-08 -517.178519274 6.14201115979e-07 -308.041360795 -3.68520669587e-06 2035164.0
0.350047923248 69603.6805081 9.5493694114e-08 -387.525333175 -5.21745421626e-07 1390.01561248 9.85519129738e-07 2156224.0
0.360046129307 69757.6201171 -5.52404237025e-08 61.4055306891 4.10909549932e-07 469.963396396 1.53406231975e-06 2281524.0
0.37004563919 69724.7421238 1.63517508503e-08 158.490226587 8.29837642265e-07 354.066096568 -3.3712154217e-06 2410110.0
0.380043858262 69434.9538432 1.53860218765e-08 59.6032483165 0.0 321.806717458 6.8860279738e-07 2541378.0
0.390040420638 69552.1949948 -8.47266129595e-08 -40.0970551143 5.60347146264e-07 395.302575505 -1.86782382088e-07 2676912.0
0.400041269585 69156.4102423 5.88015581665e-08 -209.560479836 5.32299206093e-07 402.019523315 -1.06459841219e-06 2817964.0
0.410040919745 69123.1002442 -2.90743651178e-08 -528.594103855 9.71895815473e-07 669.003734784 -2.78891842701e-06 2958136.0
0.420038785168 69114.892514 -4.34945633658e-08 -48.3953332754 1.20757779216e-07 149.516776959 -8.05051861441e-08 3105390.0
0.430037974079 69192.5679102 -6.70679897697e-08 -388.039691377 1.53623423516e-07 332.680357586 -1.22898738813e-06 3254712.0
0.440037565156 69352.2718693 2.4953703177e-08 -800.174833837 1.65033349939e-07 627.262310021 -2.71388175456e-06 3408402.0
0.450039048269 69470.669715 -7.52726199282e-08 203.832996421 1.40224134256e-06 900.215285552 -3.36537922215e-06 3565720.0
0.46003786467 69262.0867402 -2.32403037898e-08 -426.275689158 1.67845073358e-07 74.9276391691 -1.34276058686e-06 3723672.0
0.470036496605 69107.9038366 -3.41252533737e-08 -266.109620658 -6.42830841892e-08 -358.234796793 8.99963178649e-07 3889048.0
0.480034923803 69505.1312951 2.5347981198e-08 -225.626891778 1.84972717757e-07 457.317652908 6.4740451215e-07 4054652.0
0.490032772721 69255.0453664 -1.96169441837e-08 -546.24973748 1.22742078138e-06 206.326147766 -4.02239099439e-06 4226342.0
0.500032928972 69231.1354855 -2.39246058391e-08 180.988819695 4.54391581033e-07 874.279646211 -9.65582109695e-07 4401490.0
0.510032947708 69179.4709702 -1.52205826339e-08 -420.562214751 -1.09206930534e-07 805.069046737 1.20127623587e-06 4578464.0
0.520032115734 69058.9013408 -2.41409295679e-08 -402.983042187 5.77782558783e-07 347.770756051 -1.02425089966e-06 4759576.0
0.530030866026 69096.3960968 3.98227433698e-08 -307.209366217 1.76967596525e-07 310.628061438 -1.46630294264e-06 4944408.0
0.540030833325 69113.577081 5.45555656361e-08 156.901614768 6.33082022496e-07 676.680203584 -1.99664330172e-06 5133616.0
0.550030345229 69071.2536825 -3.64463478755e-08 -140.447283865 8.09949808467e-07 223.783421393 -2.91112394927e-06 5324404.0
0.560030282528 69236.1889638 -2.81997918482e-08 -18.869468706 2.26395465426e-07 419.695399934 -2.58090830585e-06 5521312.0
0.570030461897 68998.2164537 -4.41833642848e-08 -253.020361171 -7.65030265472e-08 39.1192167209 2.40438083434e-07 5718728.0
0.580028786872 69208.8485726 2.12817068865e-08 -439.492698323 2.0056302898e-07 45.4055970512 -8.65587809281e-07 5920832.0
0.590028026119 69134.8795374 -1.47151535908e-08 -178.312812469 1.01993990677e-07 50.0344592817 -1.14233269559e-06 6127812.0
