# s Q0 Q2 Q4 Q6 Q8 Q10
3.216113583288200961e-01 9.964770480447224799e-01 3.205517377444861755e-05 5.537440894268828124e-05 2.071336731595509051e-05 4.546933464317946740e-05 -6.283938820839711923e-06
3.259841474641884673e-01 9.964422240131478592e-01 3.298645110290352486e-05 5.696694697214815426e-05 2.130927530275831793e-05 4.677536971552482902e-05 -6.465035183785562261e-06
3.304163912311399720e-01 9.964070918987755210e-01 3.394489524502253578e-05 5.860525353498646778e-05 2.192231775927633761e-05 4.811886884935252004e-05 -6.651352116531140386e-06
3.349088980046286967e-01 9.963716489871049520e-01 3.493128640353283576e-05 6.029061325698551084e-05 2.255297597166797111e-05 4.950088046293915997e-05 -6.843036848735770304e-06
3.394624871506797259e-01 9.963358925399177224e-01 3.594642573665745981e-05 6.202434391137413849e-05 2.320174366055966655e-05 5.092247988088615887e-05 -7.040240441670816644e-06
3.440779891758287690e-01 9.962998197950722057e-01 3.699113580675991334e-05 6.380779705859983416e-05 2.386912722209987763e-05 5.238476984546318733e-05 -7.243117863569424940e-06
3.487562458785946617e-01 9.962634279663004078e-01 3.806626103019723116e-05 6.564235868324982850e-05 2.455564596764140171e-05 5.388888102519010903e-05 -7.451828065236333216e-06
3.534981105030105542e-01 9.962267142430000222e-01 3.917266812781758785e-05 6.752944982662234497e-05 2.526183236185143506e-05 5.543597251927743033e-05 -7.666534055287300625e-06
3.583044478942428168e-01 9.961896757900253752e-01 4.031124657547264655e-05 6.947052721337114228e-05 2.598823225898297366e-05 5.702723235649339515e-05 -7.887402974425239399e-06
3.631761346563260329e-01 9.961523097474772603e-01 4.148290905350785748e-05 7.146708387096027855e-05 2.673540513615516782e-05 5.866387798765487327e-05 -8.114606169494738419e-06
3.681140593120422189e-01 9.961146132304914413e-01 4.268859189455074198e-05 7.352064974004621754e-05 2.750392432347729675e-05 6.034715676997974592e-05 -8.348319266409064799e-06
3.731191224649743621e-01 9.960765833290231575e-01 4.392925552860399901e-05 7.563279227409094765e-05 2.829437723020364481e-05 6.207834644195625627e-05 -8.588722241992574521e-06
3.781922369637629178e-01 9.960382171076324065e-01 4.520588492438153269e-05 7.780511702639133554e-05 2.910736556606214682e-05 6.385875558728783025e-05 -8.835999494768221449e-06
3.833343280685956311e-01 9.959995116052671182e-01 4.651949002600041497e-05 8.003926822228730055e-05 2.994350555745862964e-05 6.568972408585982122e-05 -9.090339913743686741e-06
3.885463336199613815e-01 9.959604638350429973e-01 4.787110618363248700e-05 8.233692931470427024e-05 3.080342815715065338e-05 6.757262355046131537e-05 -9.351936945918275048e-06
3.938292042096980250e-01 9.959210707840219223e-01 4.926179457707488026e-05 8.469982352053210509e-05 3.168777924699499814e-05 6.950885774699440249e-05 -9.620988661534507575e-06
3.991839033543662651e-01 9.958813294129907900e-01 5.069264263085630675e-05 8.712971433551531229e-05 3.259721983268470941e-05 7.149986299632487489e-05 -9.897697817092240336e-06
4.046114076709806939e-01 9.958412366562344742e-01 5.216476441949688950e-05 8.962840602508295664e-05 3.353242622955032867e-05 7.354710855563252006e-05 -1.018227191579020105e-05
4.101127070551300324e-01 9.958007894213124489e-01 5.367930106143992337e-05 9.219774408841502724e-05 3.449409023841445000e-05 7.565209697702473147e-05 -1.047492326509129689e-05
4.156888048615192122e-01 9.957599845888270851e-01 5.523742110008137931e-05 9.483961569288848221e-05 3.548291931043131799e-05 7.781636444105269573e-05 -1.077586903109038818e-05
4.213407180869664370e-01 9.957188190121954996e-01 5.684032087023023873e-05 9.755595007589214186e-05 3.649963669978564481e-05 8.004148106264193942e-05 -1.108533128934553511e-05
4.270694775558883105e-01 9.956772895174164084e-01 5.848922484823406841e-05 1.003487189108389629e-04 3.754498160306404158e-05 8.232905116681964598e-05 -1.140353707181545267e-05
4.328761281083059465e-01 9.956353929028377570e-01 6.018538598390454084e-05 1.032199366340382890e-04 3.861970928405082193e-05 8.468071353148369030e-05 -1.173071840952664565e-05
4.387617287904093666e-01 9.955931259389173560e-01 6.193008601227729558e-05 1.061716607289307665e-04 3.972459118263929509e-05 8.709814159433009080e-05 -1.206711237057550450e-05
4.447273530477109937e-01 9.955504853679896238e-01 6.372463574311982497e-05 1.092059919640251986e-04 4.086041500645320556e-05 8.958304362093402621e-05 -1.241296109309807010e-05
4.507740889208261548e-01 9.955074679040215591e-01 6.557037532608525848e-05 1.123250745806099639e-04 4.202798480392313867e-05 9.213716283066991609e-05 -1.276851181248485509e-05
4.569030392439152877e-01 9.954640702323741541e-01 6.746867448903802510e-05 1.155310964264457828e-04 4.322812101686052062e-05 9.476227747754583503e-05 -1.313401688310743204e-05
4.631153218458246568e-01 9.954202890095558143e-01 6.942093274740314195e-05 1.188262890309532954e-04 4.446166051156633331e-05 9.746020088199570843e-05 -1.350973379312033595e-05
4.694120697539614917e-01 9.953761208629793300e-01 7.142857958183390936e-05 1.222129276177728928e-04 4.572945658635769323e-05 1.002327814104502738e-04 -1.389592517261322100e-05
4.757944314009411313e-01 9.953315623907128540e-01 7.349307458172803697e-05 1.256933310499816893e-04 4.703237895417653711e-05 1.030819023986526129e-04 -1.429285879402133614e-05
4.822635708340441418e-01 9.952866101612299898e-01 7.561590755166688817e-05 1.292698617035063183e-04 4.837131369803557372e-05 1.060094820152645699e-04 -1.470080756502958617e-05
4.888206679275210464e-01 9.952412607131592148e-01 7.779859857817135276e-05 1.329449252635685826e-04 4.974716319804933632e-05 1.090174730612734390e-04 -1.512004951250182478e-05
4.954669185977835788e-01 9.951955105550287506e-01 8.004269805371851077e-05 1.367209704392700724e-04 5.116084602789354609e-05 1.121078627013025690e-04 -1.555086775729560379e-05
5.022035350215222627e-01 9.951493561650119890e-01 8.234978665484054530e-05 1.406004885912714476e-04 5.261329681844415104e-05 1.152826721228211021e-04 -1.599355047985175611e-05
5.090317458567888975e-01 9.951027939906684772e-01 8.472147527145721735e-05 1.445860132668485990e-04 5.410546608735003477e-05 1.185439561182357384e-04 -1.644839087474679726e-05
5.159527964670860278e-01 9.950558204486855685e-01 8.715940488380737256e-05 1.486801196373172982e-04 5.563832003154956521e-05 1.218938025861725092e-04 -1.691568709507435507e-05
5.229679491485017540e-01 9.950084319246145226e-01 8.966524638400812867e-05 1.528854238317416321e-04 5.721284028156214566e-05 1.253343319465570775e-04 -1.739574218452241930e-05
5.300784833599345713e-01 9.949606247726081598e-01 9.224070033850291343e-05 1.572045821615878248e-04 5.883002361465639751e-05 1.288676964654587756e-04 -1.788886399769493770e-05
5.372856959564467072e-01 9.949123953151525201e-01 9.488749668800175062e-05 1.616402902303403345e-04 6.049088162500869333e-05 1.324960794846740373e-04 -1.839536510752877370e-05
5.445909014257916958e-01 9.948637398428010759e-01 9.760739438144407630e-05 1.661952819220465026e-04 6.219644034891278210e-05 1.362216945510017093e-04 -1.891556269869637861e-05
5.519954321281570486e-01 9.948146546139019497e-01 1.004021809401151505e-04 1.708723282630905649e-04 6.394773984225510309e-05 1.400467844407979161e-04 -1.944977844717470135e-05
5.595006385391666504e-01 9.947651358543260214e-01 1.032736719483382648e-04 1.756742361510620152e-04 6.574583370827670600e-05 1.439736200746878701e-04 -1.999833838485707868e-05
5.671078894961876227e-01 9.947151797571930354e-01 1.062237104671304015e-04 1.806038469445694005e-04 6.759178857363626455e-05 1.480044993173043285e-04 -2.056157274808286314e-05
5.748185724479855097e-01 9.946647824825921580e-01 1.092541663668497207e-04 1.856640349082969458e-04 6.948668350995053464e-05 1.521417456576662063e-04 -2.113981581030755172e-05
5.826340937077744142e-01 9.946139401573051986e-01 1.123669355752852814e-04 1.908577055071438138e-04 7.143160939903671347e-05 1.563877067649866966e-04 -2.173340569750612756e-05
5.905558787097074935e-01 9.945626488745237248e-01 1.155639392374034873e-04 1.961877935436903773e-04 7.342766823947849538e-05 1.607447529153197354e-04 -2.234268418592106373e-05
5.985853722688542211e-01 9.945109046935641794e-01 1.188471227831003330e-04 2.016572611332742896e-04 7.547597239240183347e-05 1.652152752843942616e-04 -2.296799648144489769e-05
6.067240388447141530e-01 9.944587036395859947e-01 1.222184548993738402e-04 2.072690955111529930e-04 7.757764376438302135e-05 1.698016841021651301e-04 -2.360969097999436996e-05
6.149733628083112746e-01 9.944060417032981603e-01 1.256799264034254217e-04 2.130263066664562837e-04 7.973381292549607403e-05 1.745064066648029056e-04 -2.426811900825770482e-05
6.233348487129219961e-01 9.943529148406716756e-01 1.292335490133304581e-04 2.189319247979479191e-04 8.194561816058633320e-05 1.793318852001188205e-04 -2.494363454427736378e-05
6.318100215684824272e-01 9.942993189726463399e-01 1.328813540131712392e-04 2.249889975868559985e-04 8.421420445219972154e-05 1.842805745825366512e-04 -2.563659391703190451e-05
6.404004271197279996e-01 9.942452499848345449e-01 1.366253908094737317e-04 2.312005872827615745e-04 8.654072239311456026e-05 1.893549398946020926e-04 -2.634735548523644218e-05
6.491076321281136208e-01 9.941907037272252889e-01 1.404677253764778460e-04 2.375697675985090893e-04 8.892632702766842256e-05 1.945574538315442993e-04 -2.707627929395299890e-05
6.579332246575678722e-01 9.941356760138820858e-01 1.444104385876173228e-04 2.440996204111998806e-04 9.137217662019103920e-05 1.998905939467858094e-04 -2.782372670939581627e-05
6.668788143641323218e-01 9.940801626226432042e-01 1.484556244312834551e-04 2.507932322665708540e-04 9.387943134994859848e-05 2.053568397361303936e-04 -2.859006003104322540e-05
6.759460327895379095e-01 9.940241592948154681e-01 1.526053881089878392e-04 2.576536906852375133e-04 9.644925193140349790e-05 2.109586695597147690e-04 -2.937564208164650730e-05
6.851365336587746935e-01 9.939676617348675025e-01 1.568618440150277638e-04 2.646840802694718441e-04 9.908279816020718208e-05 2.166985574004008511e-04 -3.018083577375045849e-05
6.944519931817058067e-01 9.939106656101206472e-01 1.612271135965750242e-04 2.718874786109852699e-04 1.017812273839728093e-04 2.225789694595245352e-04 -3.100600365418962952e-05
7.038941103587835757e-01 9.938531665504367618e-01 1.657033230944640883e-04 2.792669520003113388e-04 1.045456928991430874e-04 2.286023605901998750e-04 -3.185150742515959290e-05
7.134646072909214265e-01 9.937951601479034780e-01 1.702926011649186829e-04 2.868255509403888430e-04 1.073773422740108903e-04 2.347711705707713396e-04 -3.271770744328878335e-05
7.231652294935795311e-01 9.937366419565193398e-01 1.749970763836215738e-04 2.945663054677089194e-04 1.102773155994912985e-04 2.410878202211731171e-04 -3.360496219659784835e-05
7.329977462151207046e-01 9.936776074918723944e-01 1.798188746343347844e-04 3.024922202858310429e-04 1.132467436697452977e-04 2.475547073661475716e-04 -3.451362775944345372e-05
7.429639507594946179e-01 9.936180522308191154e-01 1.847601163848209020e-04 3.106062697180305169e-04 1.162867460944850802e-04 2.541742026512627101e-04 -3.544405722706468872e-05
7.530656608133103891e-01 9.935579716111606619e-01 1.898229138542301088e-04 3.189113924870443941e-04 1.193984293464601292e-04 2.609486452181983100e-04 -3.639660012990919558e-05
7.633047187773535081e-01 9.934973610313165837e-01 1.950093680769161711e-04 3.274104863320012387e-04 1.225828847476634375e-04 2.678803382477914466e-04 -3.737160182913197912e-05
7.736829921026147083e-01 9.934362158499941975e-01 2.003215658689198322e-04 3.361064024745356025e-04 1.258411863987641166e-04 2.749715443808053474e-04 -3.836940289455259784e-05
7.842023736308834092e-01 9.933745313858570736e-01 2.057615767045996812e-04 3.450019399482146388e-04 1.291743890570352525e-04 2.822244810281433433e-04 -3.939033846664596682e-05
7.948647819399742298e-01 9.933123029171914142e-01 2.113314495122611673e-04 3.540998398077002955e-04 1.325835259689031435e-04 2.896413155841028909e-04 -4.043473760440406835e-05
8.056721616936468600e-01 9.932495256815694340e-01 2.170332093991175326e-04 3.634027792365354063e-04 1.360696066641691783e-04 2.972241605582855921e-04 -4.150292262118748072e-05
8.166264839962836808e-01 9.931861948755079661e-01 2.228688543174644631e-04 3.729133655750414291e-04 1.396336147198926471e-04 3.049750686439065580e-04 -4.259520841103026973e-05
8.277297467523895280e-01 9.931223056541281791e-01 2.288403516857368588e-04 3.826341302924928011e-04 1.432765055031780146e-04 3.128960277423471097e-04 -4.371190176784376259e-05
8.389839750309798783e-01 9.930578531308091872e-01 2.349496349796214309e-04 3.925675229309683544e-04 1.469992039025315304e-04 3.209889559667175401e-04 -4.485330070135665632e-05
8.503912214349227394e-01 9.929928323768428822e-01 2.411986003108178506e-04 4.027159050507220250e-04 1.508026020598781183e-04 3.292556966486281391e-04 -4.601969375196228440e-05
8.619535664753031901e-01 9.929272384210806601e-01 2.475891030123336255e-04 4.130815442109868601e-04 1.546875571148058717e-04 3.376980133764407341e-04 -4.721135930975580293e-05
8.736731189508771811e-01 9.928610662495831463e-01 2.541229542520616097e-04 4.236666080225343989e-04 1.586548889757381179e-04 3.463175850944008377e-04 -4.842856494044692618e-05
8.855520163326846550e-01 9.927943108052645904e-01 2.608019176978793431e-04 4.344731583126202820e-04 1.627053781323368521e-04 3.551160012962967217e-04 -4.967156672392877782e-05
8.975924251538929255e-01 9.927269669875328217e-01 2.676277062602394098e-04 4.455031454460195743e-04 1.668397635258512201e-04 3.640947573493170226e-04 -5.094060861001552389e-05
9.097965414049393740e-01 9.926590296519312018e-01 2.746019789405478419e-04 4.567584028495235760e-04 1.710587404954654566e-04 3.732552499867612889e-04 -5.223592179633415936e-05
9.221665909340474032e-01 9.925904936097716957e-01 2.817263378157185876e-04 4.682406417914467315e-04 1.753629588192637105e-04 3.825987730120107913e-04 -5.355772413513840401e-05
9.347048298531880350e-01 9.925213536277717186e-01 2.890023251922034693e-04 4.799514464709810622e-04 1.797530208708849611e-04 3.921265132583719669e-04 -5.490621957462048854e-05
9.474135449495605377e-01 9.924516044276826543e-01 2.964314209650521998e-04 4.918922694763608891e-04 1.842294799137356241e-04 4.018395468530040412e-04 -5.628159764175049936e-05
9.602950541026686881e-01 9.923812406859195967e-01 3.040150402201996028e-04 5.040644276745287434e-04 1.887928385562455912e-04 4.117388358360712887e-04 -5.768403297383272187e-05
9.733517067070671658e-01 9.923102570331856498e-01 3.117545311207982990e-04 5.164690985986546091e-04 1.934435473932439708e-04 4.218252251891141218e-04 -5.911368490611912548e-05
9.865858841008557922e-01 9.922386480540941189e-01 3.196511731207048439e-04 5.291073174038628648e-04 1.981820038592828012e-04 4.320994403301236251e-04 -6.057069712426561966e-05
1.000000000000000000e+00 9.921664082867894807e-01 3.277061755511468440e-04 5.419799744645555388e-04 2.030085513220976129e-04 4.425620851347674767e-04 -6.205519738920077034e-05
1.013596500938556799e+00 9.920970390280290374e-01 3.359206766275802140e-04 5.550878136859968429e-04 2.079234784568293533e-04 4.532136405337076164e-04 -6.356729733714742644e-05
1.027377866714885846e+00 9.920330574809135271e-01 3.442957429319063660e-04 5.684314316252484477e-04 2.129270188888788401e-04 4.640544637967240478e-04 -6.510709238447216828e-05
1.041346610843927323e+00 9.919661129124098808e-01 3.528323694179886843e-04 5.820112775009875835e-04 2.180193511551762405e-04 4.750847885495574317e-04 -6.667466174716377202e-05
1.055505281015630015e+00 9.918967523969182132e-01 3.615314799893206473e-04 5.958276541324328442e-04 2.232005991248742281e-04 4.863047254777318282e-04 -6.827006851204668483e-05
1.069856459559610729e+00 9.918251899592370746e-01 3.703939287219060769e-04 6.098807199708008954e-04 2.284708327139810616e-04 4.977142640003200981e-04 -6.989335988316172665e-05
1.084402763916133994e+00 9.917514604419970237e-01 3.794205017777181675e-04 6.241704922627619749e-04 2.338300690619375948e-04 5.093132748410183867e-04 -7.154456754195652392e-05
1.099146847113493530e+00 9.916758850235188882e-01 3.886119200714564922e-04 6.386968514478009486e-04 2.392782741711193964e-04 5.211015136046540834e-04 -7.322370814825615321e-05
1.114091398251883858e+00 9.915986791080976248e-01 3.979688427512903114e-04 6.534595468815653212e-04 2.448153650391867104e-04 5.330786254362033507e-04 -7.493078399446220751e-05
1.129239142993853751e+00 9.915200249088333972e-01 4.074918715524501701e-04 6.684582039731528508e-04 2.504412123251490091e-04 5.452441508275334726e-04 -7.666578382345335307e-05
1.144592844061424808e+00 9.914400645251245647e-01 4.171815560862802974e-04 6.836923328264090782e-04 2.561556435774408952e-04 5.575975326483929026e-04 -7.842868381870362227e-05
1.160155301739971501e+00 9.913587170871055454e-01 4.270384001255280067e-04 6.991613384722460091e-04 2.619584470550100509e-04 5.701381244727037187e-04 -8.021944877594873382e-05
1.175929354388950632e+00 9.912764049669842148e-01 4.370628689407129465e-04 7.148645327730736559e-04 2.678493761835813725e-04 5.828652002568592829e-04 -8.203803347142882437e-05
1.191917878959576793e+00 9.911934442886063401e-01 4.472553977509326944e-04 7.308011480838154991e-04 2.738281546608351859e-04 5.957779654480942167e-04 -8.388438423029371204e-05
1.208123791519533308e+00 9.911096320748228328e-01 4.576164013406659866e-04 7.469703527405765608e-04 2.798944822484123601e-04 6.088755695726851729e-04 -8.575844070698700476e-05
1.224550047784821460e+00 9.910248605782336906e-01 4.681462848925779124e-04 7.633712684429923290e-04 2.860480412813253730e-04 6.221571203527011392e-04 -8.766013788731743346e-05
1.241199643658837726e+00 9.909395170716853718e-01 4.788454560886428596e-04 7.800029895929456916e-04 2.922885039059799081e-04 6.356216994096819221e-04 -8.958940831502568332e-05
1.258075615778781575e+00 9.908538269272236798e-01 4.897143385207069436e-04 7.968646046418349652e-04 2.986155400702732924e-04 6.492683795879291685e-04 -9.154618455342781818e-05
1.275181042069493342e+00 9.907672956739743686e-01 5.007533864480087334e-04 8.139552194845712466e-04 3.050288262826609934e-04 6.630962439279187255e-04 -9.353040188596887421e-05
1.292519042304821175e+00 9.906805263332157940e-01 5.119631009330936336e-04 8.312739829250680472e-04 3.115280551511802158e-04 6.771044063127471067e-04 -9.554200125611125069e-05
1.310092778676621217e+00 9.905930555175014307e-01 5.233440473792692589e-04 8.488201142370340249e-04 3.181129457090530127e-04 6.912920337920227089e-04 -9.758093245598426326e-05
1.327905456371494486e+00 9.905048662494190248e-01 5.348968744872034447e-04 8.665929328127840604e-04 3.247832545183262118e-04 7.056583705882902647e-04 -9.964715755807374172e-05
1.345960324155364374e+00 9.904200803360618810e-01 5.466223346358406020e-04 8.845918898841523704e-04 3.315387875494425806e-04 7.202027637682454535e-04 -1.017406545887881064e-04
1.364260674966003117e+00 9.903316568380932106e-01 5.585213056737971206e-04 9.028166022917873774e-04 3.383794128672193424e-04 7.349246905272413706e-04 -1.038614214474241603e-04
1.382809846513614493e+00 9.902375092013346869e-01 5.705948141337783023e-04 9.212668882342028897e-04 3.453050740032968325e-04 7.498237870880223015e-04 -1.060094800591139015e-04
1.401611221889582648e+00 9.901469352114941058e-01 5.828440598163739730e-04 9.399428049322302789e-04 3.523158040615467453e-04 7.648998791116466342e-04 -1.081848807533062446e-04
1.420668230183496084e+00 9.900556064931819167e-01 5.952704416892925197e-04 9.588446881193293499e-04 3.594117405610966769e-04 7.801530135204643801e-04 -1.103877068558662506e-04
1.439984347108564045e+00 9.899616369144997874e-01 6.078755851073890971e-04 9.779731932393154279e-04 3.665931408716813634e-04 7.955834917177585135e-04 -1.126180794888512497e-04
1.459563095635532770e+00 9.898698921044390975e-01 6.206613702305870724e-04 9.973293382043333863e-04 3.738603982420464922e-04 8.111919040089581381e-04 -1.148761625722186970e-04
1.479408046635224183e+00 9.897860133930228566e-01 6.336299615756235161e-04 1.016914547554926369e-03 3.812140583670033957e-04 8.269791651084742404e-04 -1.171621679911094950e-04
1.499522819529808704e+00 9.896976011886799984e-01 6.467838386149389433e-04 1.036730697837874105e-03 3.886548364273694736e-04 8.429465505862682173e-04 -1.194763608968684126e-04
1.519911082952933201e+00 9.896040227523986710e-01 6.601258272968960408e-04 1.056780164015003187e-03 3.961836344855680192e-04 8.590957341056239868e-04 -1.218190651447454944e-04
1.540576555418825766e+00 9.895110118921512932e-01 6.736591323668720838e-04 1.077065866627680306e-03 4.038015591892485270e-04 8.754288252105494510e-04 -1.241906688460085956e-04
1.561523006000496538e+00 9.894128795973119450e-01 6.873873703506170598e-04 1.097591319478710605e-03 4.115099396796541363e-04 8.919484074649348861e-04 -1.265916299939659928e-04
1.582754255017160494e+00 9.893161557637489834e-01 7.013146030541918437e-04 1.118360677594941845e-03 4.193103455830539763e-04 9.086575767420896309e-04 -1.290224820962902828e-04
1.604274174731006086e+00 9.892186059864859216e-01 7.154453713862749149e-04 1.139378785105926153e-03 4.272046050030210815e-04 9.255599794268687701e-04 -1.314838398575742212e-04
1.626086690053438755e+00 9.891121557949483778e-01 7.297847293405800408e-04 1.160651222791765245e-03 4.351948223788436473e-04 9.426598502350046769e-04 -1.339764048210379172e-04
1.648195779260925198e+00 9.890108071039315218e-01 7.443382779493119914e-04 1.182184354975218243e-03 4.432833960851360888e-04 9.599620493833201009e-04 -1.365009709302096694e-04
1.670605474720571859e+00 9.889118290058663829e-01 7.591121990114642554e-04 1.203985375326247376e-03 4.514730356411820415e-04 9.774720988939597077e-04 -1.390584300175168569e-04
1.693319863625568411e+00 9.888084707243552929e-01 7.741132883746943425e-04 1.226062351363655821e-03 4.597667784505792411e-04 9.951962176944744842e-04 -1.416497771302369915e-04
1.716343088740630352e+00 9.887036880456542276e-01 7.893489885660640156e-04 1.248424267243978180e-03 4.681680058906268881e-04 1.013141355245135346e-03 -1.442761156755280067e-04
1.739679349157577937e+00 9.885977892868784700e-01 8.048274205616445754e-04 1.271081064455847204e-03 4.766804585917955024e-04 1.031315223417794994e-03 -1.469386623557709199e-04
1.763332901061186897e+00 9.884919996001285680e-01 8.205574144856820750e-04 1.294043680140625390e-03 4.853082508658199210e-04 1.049726326326601115e-03 -1.496387518242394538e-04
1.787308058505453712e+00 9.883870210631343634e-01 8.365485390200656703e-04 1.317324082672774368e-03 4.940558840980329271e-04 1.068383987864799300e-03 -1.523778410617026863e-04
1.811609194200415107e+00 9.882809477287098909e-01 8.528111293259393660e-04 1.340935304189266571e-03 5.029282589901043531e-04 1.087298376679383862e-03 -1.551575134161697726e-04
1.836240740309659447e+00 9.881745241048374151e-01 8.693563132906706979e-04 1.364891469783529156e-03 5.119306865478379619e-04 1.106480528325431544e-03 -1.579794822356789198e-04
1.861207189258696104e+00 9.880694190877412630e-01 8.861960359274099292e-04 1.389207823055101879e-03 5.210688977323775506e-04 1.125942364408051479e-03 -1.608455941481274623e-04
1.886513094554300718e+00 9.879643786593912402e-01 9.033430817516942008e-04 1.413900747823053101e-03 5.303490516451920839e-04 1.145696708519693520e-03 -1.637578318901759106e-04
1.912163071615007981e+00 9.878534700580233752e-01 9.208110950004389427e-04 1.438987785793997441e-03 5.397777421845388352e-04 1.165757298802981828e-03 -1.667183166664569440e-04
1.938161798612895392e+00 9.877420385524902091e-01 9.386145975931793096e-04 1.464487649989263361e-03 5.493620031684798722e-04 1.186138796980941521e-03 -1.697293100475140578e-04
1.964514017326810524e+00 9.876312675993162982e-01 9.567690047489523170e-04 1.490420233871130691e-03 5.591093117760608227e-04 1.206856793834479779e-03 -1.727932153987818431e-04
1.991224534007202784e+00 9.875159957330050808e-01 9.752906381860273208e-04 1.516806616076695619e-03 5.690275903618639396e-04 1.227927811034632650e-03 -1.759125787967096358e-04
2.018298220252709108e+00 9.874034294335888307e-01 9.941967368782363059e-04 1.543669060747348241e-03 5.791252066556234904e-04 1.249369299318264792e-03 -1.790900894250629710e-04
2.045740013898662557e+00 9.872910957338657534e-01 1.013505465411534663e-03 1.571031013540619440e-03 5.894109722765450378e-04 1.271199633091783842e-03 -1.823285795415095019e-04
2.073554919917679484e+00 9.871755727047487605e-01 1.033235919956536700e-03 1.598917093367877061e-03 5.998941396727853950e-04 1.293438101504598833e-03 -1.856310239209909055e-04
2.101748011332489341e+00 9.870602948459992199e-01 1.053408131949791623e-03 1.627353080064726986e-03 6.105843975357065634e-04 1.316104896152685277e-03 -1.890005388350180946e-04
2.130324430141181669e+00 9.869418212562092174e-01 1.074043069609058971e-03 1.656365898243090072e-03 6.214918647650903225e-04 1.339221095609452027e-03 -1.924403806174413941e-04
2.159289388255026587e+00 9.868210764974647553e-01 1.095162637433564051e-03 1.685983597500737095e-03 6.326270830642143333e-04 1.362808646958598748e-03 -1.959539438010139711e-04
2.188648168449052189e+00 9.867011829509405585e-01 1.116789673875558846e-03 1.716235329390546288e-03 6.440010083072673659e-04 1.386890344633842729e-03 -1.995447588922579125e-04
2.218406125325540490e+00 9.865801990776978947e-01 1.138947947398872207e-03 1.747151321495489257e-03 6.556250008146487620e-04 1.411489806851060286e-03 -2.032164898219639007e-04
2.248568686290629337e+00 9.864550988168269141e-01 1.161662151162025760e-03 1.778762848976533960e-03 6.675108146917122691e-04 1.436631449934595720e-03 -2.069729311119792225e-04
2.279141352544189481e+00 9.863291974690990838e-01 1.184957896598868221e-03 1.811102204068473038e-03 6.796705863626534760e-04 1.462340460912064065e-03 -2.108180047972792594e-04
2.310129700083160209e+00 9.862066868255069396e-01 1.208861706171942196e-03 1.844202663928373948e-03 6.921168224809832754e-04 1.488642768737826524e-03 -2.147557571701946659e-04
2.341539380718529184e+00 9.860801568040640230e-01 1.233401005582435627e-03 1.878098457290453037e-03 7.048623873898709428e-04 1.515565014504532959e-03 -2.187903553979866043e-04
2.373376123106136770e+00 9.859528920747112624e-01 1.258604115715376490e-03 1.912824730413557146e-03 7.179204903162420730e-04 1.543134520971110694e-03 -2.229260840524493808e-04
2.405645733791497598e+00 9.858272773699202629e-01 1.284500244601299119e-03 1.948417512697492998e-03 7.313046724030749547e-04 1.571379261809839568e-03 -2.271673416154002629e-04
2.438354098268828984e+00 9.856990732729223881e-01 1.311119479658338352e-03 1.984913682387838118e-03 7.450287937710805587e-04 1.600327830859576582e-03 -2.315186369973137577e-04
2.471507182054475393e+00 9.855683838595037383e-01 1.338492780450222398e-03 2.022350932727462122e-03 7.591070207526838271e-04 1.630009411658690181e-03 -2.359845861076457975e-04
2.505111031774928776e+00 9.854370460229955331e-01 1.366651972148942053e-03 2.060767738844353127e-03 7.735538133677293546e-04 1.660453747509946839e-03 -2.405699085250057089e-04
2.539171776269645964e+00 9.853063344358876652e-01 1.395629739870577358e-03 2.100203325579770314e-03 7.883839131443674429e-04 1.691691112243104509e-03 -2.452794242816512017e-04
2.573695627708853184e+00 9.851756805086900881e-01 1.425459623982702328e-03 2.140697636409160613e-03 8.036123313395453086e-04 1.723752281790849388e-03 -2.501180507777056822e-04
2.608688882726556635e+00 9.850436004660905187e-01 1.456176016421548147e-03 2.182291303513766469e-03 8.192543375801415208e-04 1.756668506618926573e-03 -2.550907998273705389e-04
2.644157923568950963e+00 9.849100021166113939e-01 1.487814158003357423e-03 2.225025618940955612e-03 8.353254488734759755e-04 1.790471484937000788e-03 -2.602027748608297560e-04
2.680109219258448583e+00 9.847751276460238179e-01 1.520410136626391224e-03 2.268942506669551721e-03 8.518414189590444233e-04 1.825193336575364929e-03 -2.654591682235778161e-04
2.716549326773531003e+00 9.846377982460955414e-01 1.554000886186722571e-03 2.314084495306793082e-03 8.688182278859990677e-04 1.860866577293728095e-03 -2.708652585508467643e-04
2.753484892244643767e+00 9.844993004496760403e-01 1.588624185949973153e-03 2.360494691036019079e-03 8.862720716436114140e-04 1.897524093187369539e-03 -2.764264081947552586e-04
2.790922652166349938e+00 9.843605377129642786e-01 1.624318660024819767e-03 2.408216750264717890e-03 9.042193516819157367e-04 1.935199114773882532e-03 -2.821480606087956207e-04
2.828869434625969514e+00 9.842211050651562543e-01 1.661123776517357169e-03 2.457294851350658432e-03 9.226766640533038679e-04 1.973925190251206354e-03 -2.880357376349502617e-04
2.867332160548916153e+00 9.840810574483530582e-01 1.699079845849402496e-03 2.507773664654636917e-03 9.416607878884826260e-04 2.013736157321906715e-03 -2.940950366074965706e-04
2.906317844960974117e+00 9.839381184459488061e-01 1.738228017619384332e-03 2.559698320043115281e-03 9.611886729228471919e-04 2.054666112876770128e-03 -3.003316271581271701e-04
